timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,ask_price_1_rolling_mean,ask_price_1_rolling_std,ask_price_1_lower_band,bid_price_1_rolling_mean,bid_price_1_rolling_std,bid_price_1_upper_band,calculated_bid_value,calculated_ask_value
153100,4961,21,,,,,4968,21,,,,,4964.5,4965.75,2.1734038307696384,4961.403192338461,4960.85,2.254235779171782,4965.358471558344,99220.0,99360.0
153200,4961,22,,,,,4967,22,,,,,4964.0,4965.85,2.1830688204355733,4961.4838623591295,4960.95,2.2118104041450115,4965.37362080829,99220.0,99340.0
153300,4961,24,,,,,4968,24,,,,,4964.5,4965.95,2.2354794613510203,4961.479041077298,4960.75,1.996707816881743,4964.743415633763,99220.0,99360.0
153400,4961,6,4960.0,20.0,,,4967,20,,,,,4964.0,4966.0,2.2478059480335246,4961.504388103933,4960.85,1.9540780571311593,4964.758156114262,99206.0,99340.0
153500,4965,2,4962.0,7.0,4961.0,21.0,4968,21,,,,,4966.5,4966.4,1.7888543822935346,4962.822291235412,4961.15,2.109502311143358,4965.369004622286,99246.0,99360.0
153600,4961,22,,,,,4967,22,,,,,4964.0,4966.45,1.7910596689923157,4962.8678806620155,4960.95,1.9049796243391668,4964.759959248679,99220.0,99340.0
153700,4962,5,4961.0,21.0,,,4967,1,4968.0,20.0,,,4964.5,4966.5,1.791794161402554,4962.916411677194,4961.05,1.9049796243382118,4964.859959248676,99225.0,99359.0
153800,4961,27,,,,,4968,27,,,,,4964.5,4966.6,1.8180382721323007,4962.963923455735,4961.1,1.8890264829674672,4964.878052965935,99220.0,99360.0
153900,4961,27,,,,,4968,27,,,,,4964.5,4966.75,1.8027756380197644,4963.1444487239605,4961.15,1.8715318804835706,4964.8930637609665,99220.0,99360.0
154000,4962,29,,,,,4967,3,4969.0,29.0,,,4964.5,4966.75,1.8027756380197644,4963.1444487239605,4961.25,1.8602489931470754,4964.9704979862945,99240.0,99374.0
154100,4962,20,,,,,4969,20,,,,,4965.5,4966.9,1.8609561778206491,4963.178087644358,4961.4,1.7888543821981415,4964.977708764396,99240.0,99380.0
154200,4962,29,,,,,4968,1,4969.0,28.0,,,4965.0,4967.3,0.9233805174272824,4965.453238965146,4961.6,1.6026294185910706,4964.805258837183,99240.0,99379.0
154300,4963,21,,,,,4969,1,4970.0,20.0,,,4966.0,4967.5,0.8271701924785348,4965.845659615043,4961.8,1.5078740700804267,4964.815748140161,99260.0,99399.0
154400,4962,29,,,,,4969,29,,,,,4965.5,4967.65,0.8127277015046226,4966.02454459699,4961.9,1.447320573610469,4964.79464114722,99240.0,99380.0
154500,4962,25,,,,,4969,25,,,,,4965.5,4967.75,0.8506963098109763,4966.048607380378,4962.0,1.3764944034729496,4964.752988806946,99240.0,99380.0
154600,4963,1,4962.0,26.0,,,4969,27,,,,,4966.0,4967.8,0.8944271915576822,4966.011145616885,4962.1,1.3726654825553894,4964.845330965111,99241.0,99380.0
154700,4962,30,,,,,4969,30,,,,,4965.5,4967.85,0.9333020050202185,4965.98339598996,4962.1,1.3726654825553894,4964.845330965111,99240.0,99380.0
154800,4963,3,4962.0,29.0,,,4969,29,,,,,4966.0,4968.0,0.8583950758555358,4966.283209848289,4962.2,1.3611140950069824,4964.922228190014,99243.0,99380.0
154900,4962,28,,,,,4969,28,,,,,4965.5,4968.1,0.8522416268051646,4966.39551674639,4962.15,1.3484884327693947,4964.846976865539,99240.0,99380.0
155000,4962,22,,,,,4969,22,,,,,4965.5,4968.2,0.8335087540553988,4966.532982491889,4961.95,0.9986833440795072,4963.947366688159,99240.0,99380.0
155100,4962,28,,,,,4963,1,4969.0,28.0,,,4962.5,4967.95,1.4317821066740861,4965.086435786651,4962.0,0.9733285271375907,4963.946657054275,99240.0,99374.0
155200,4963,28,,,,,4970,28,,,,,4966.5,4968.1,1.483239697751464,4965.133520604498,4962.1,0.9679060418998912,4964.0358120838,99260.0,99400.0
155300,4963,27,,,,,4969,27,,,,,4966.0,4968.15,1.496487114944306,4965.157025770111,4962.2,0.9514531825443562,4964.1029063650885,99260.0,99380.0
155400,4964,8,4963.0,23.0,,,4970,23,,,,,4967.0,4968.3,1.5252264718563389,4965.249547056287,4962.35,0.9880869345085609,4964.326173869017,99268.0,99400.0
155500,4963,29,,,,,4968,6,4969.0,1.0,4970.0,28.0,4965.5,4968.3,1.5252264718563389,4965.249547056287,4962.25,0.7863975160874456,4963.822795032175,99260.0,99374.0
155600,4964,2,4963.0,32.0,,,4969,2,4970.0,30.0,,,4966.5,4968.4,1.5008769369675174,4965.398246126065,4962.4,0.820782682076677,4964.041565364153,99262.0,99398.0
155700,4963,22,,,,,4968,2,4970.0,22.0,,,4965.5,4968.45,1.4680814551197117,4965.51383708976,4962.45,0.8255779478868512,4964.101155895773,99260.0,99396.0
155800,4964,2,4963.0,28.0,,,4968,3,4970.0,30.0,,,4966.0,4968.45,1.4680814551197117,4965.51383708976,4962.6,0.8207826820718481,4964.241565364144,99262.0,99394.0
155900,4964,30,,,,,4969,3,4970.0,2.0,4971.0,28.0,4966.5,4968.5,1.4689774463251057,4965.56204510735,4962.75,0.7863975160747542,4964.32279503215,99280.0,99397.0
156000,4963,26,,,,,4970,26,,,,,4966.5,4968.65,1.4608937426383342,4965.728212514723,4962.8,0.767771896376495,4964.335543792753,99260.0,99400.0
156100,4963,1,4962.0,27.0,,,4969,28,,,,,4966.0,4968.65,1.4608937426383342,4965.728212514723,4962.85,0.7451598208088133,4964.340319641618,99241.0,99380.0
156200,4963,2,4962.0,22.0,,,4969,24,,,,,4966.0,4968.7,1.454575358875009,4965.79084928225,4962.9,0.7181848469129188,4964.336369693826,99242.0,99380.0
156300,4962,29,,,,,4964,3,4969.0,29.0,,,4963.0,4968.45,1.7910596689707974,4964.867880662058,4962.85,0.7451598208088133,4964.340319641618,99240.0,99365.0
156400,4963,5,4962.0,23.0,,,4969,23,,,,,4966.0,4968.45,1.7910596689707974,4964.867880662058,4962.9,0.7181848469129188,4964.336369693826,99245.0,99380.0
156500,4962,29,,,,,4969,29,,,,,4965.5,4968.45,1.7910596689707974,4964.867880662058,4962.9,0.7181848469129188,4964.336369693826,99240.0,99380.0
156600,4962,24,,,,,4963,1,4969.0,24.0,,,4962.5,4968.15,2.158825216818825,4963.832349566362,4962.85,0.7451598208088133,4964.340319641618,99240.0,99374.0
156700,4963,4,4962.0,27.0,,,4969,27,,,,,4966.0,4968.15,2.158825216818825,4963.832349566362,4962.9,0.7181848469129188,4964.336369693826,99244.0,99380.0
156800,4964,8,4963.0,24.0,,,4970,24,,,,,4967.0,4968.2,2.190890230244658,4963.81821953951,4962.95,0.7591546549437892,4964.468309309887,99268.0,99400.0
156900,4963,24,,,,,4964,5,4969.0,1.0,4970.0,24.0,4963.5,4967.95,2.372540277721737,4963.204919444556,4963.0,0.7254762505560244,4964.450952501112,99260.0,99355.0
157000,4963,21,,,,,4968,8,4969.0,1.0,4970.0,21.0,4965.5,4967.9,2.35975021000621,4963.180499579988,4963.05,0.6863327416232438,4964.422665483246,99260.0,99372.0
157100,4964,2,4963.0,22.0,,,4970,24,,,,,4967.0,4968.25,2.099498687263664,4964.051002625472,4963.15,0.6708203937277508,4964.491640787455,99262.0,99400.0
157200,4965,1,4964.0,22.0,,,4971,22,,,,,4968.0,4968.3,2.1545545396057557,4963.990890920789,4963.25,0.7863975160620579,4964.822795032124,99281.0,99420.0
157300,4963,22,,,,,4966,4,4970.0,22.0,,,4964.5,4968.15,2.2070461328577196,4963.735907734284,4963.25,0.7863975160620579,4964.822795032124,99260.0,99384.0
157400,4963,23,,,,,4964,7,4970.0,25.0,,,4963.5,4967.85,2.345768867544534,4963.158462264912,4963.2,0.7677718963660424,4964.735543792732,99260.0,99358.0
157500,4964,25,,,,,4971,26,,,,,4967.5,4968.0,2.4494897429849347,4963.10102051403,4963.25,0.7863975160620579,4964.822795032124,99280.0,99420.0
157600,4965,24,,,,,4966,3,4971.0,1.0,4972.0,23.0,4965.5,4967.85,2.4767338426463126,4962.896532314708,4963.3,0.8645047262379233,4965.029009452476,99300.0,99405.0
157700,4970,1,4965.0,25.0,,,4972,25,,,,,4971.0,4968.05,2.645253942826544,4962.759492114347,4963.65,1.7252002173937708,4967.100400434787,99305.0,99440.0
157800,4966,1,4965.0,22.0,,,4972,23,,,,,4969.0,4968.25,2.7886046314337025,4962.672790737132,4963.75,1.8027756379033992,4967.355551275807,99301.0,99440.0
157900,4966,7,4965.0,24.0,,,4972,24,,,,,4969.0,4968.4,2.909150717256086,4962.581698565487,4963.85,1.8715318804555507,4967.593063760912,99307.0,99440.0
158000,4965,29,,,,,4972,29,,,,,4968.5,4968.5,3.00000000016188,4962.499999999676,4963.95,1.8771478927182297,4967.704295785436,99300.0,99440.0
158100,4966,1,4965.0,21.0,,,4972,23,,,,,4969.0,4968.65,3.099660422983145,4962.450679154033,4964.1,1.9166857361420886,4967.933371472284,99301.0,99440.0
158200,4965,26,,,,,4972,26,,,,,4968.5,4968.8,3.188796176238306,4962.422407647524,4964.2,1.9084300520999444,4968.0168601042,99300.0,99440.0
158300,4965,31,,,,,4972,31,,,,,4968.5,4969.2,3.053901732279465,4963.092196535441,4964.35,1.8431951664560553,4968.036390332913,99300.0,99440.0
158400,4970,1,4964.0,31.0,,,4971,31,,,,,4970.5,4969.3,3.0796445456023145,4963.140710908796,4964.7,2.2028689428852224,4969.10573788577,99286.0,99420.0
158500,4965,22,,,,,4971,1,4972.0,21.0,,,4968.0,4969.4,3.1017821703849267,4963.19643565923,4964.85,2.109502311109246,4969.069004622219,99300.0,99439.0
158600,4965,27,,,,,4970,2,4972.0,27.0,,,4967.5,4969.75,2.7120588413273654,4964.3258823173455,4965.0,2.0000000001424336,4969.000000000285,99300.0,99436.0
158700,4965,29,,,,,4970,5,4972.0,29.0,,,4967.5,4969.8,2.7067167916867896,4964.386566416627,4965.1,1.943951483187562,4968.987902966375,99300.0,99430.0
158800,4969,4,4964.0,24.0,,,4971,24,,,,,4970.0,4969.85,2.7198103650763055,4964.410379269848,4965.35,2.1095023111048663,4969.56900462221,99300.0,99420.0
158900,4964,32,,,,,4970,2,4971.0,30.0,,,4967.0,4970.15,2.3457688675274904,4965.4584622649445,4965.4,2.0621909658182234,4969.5243819316365,99280.0,99418.0
159000,4965,27,,,,,4971,27,,,,,4968.0,4970.3,2.296450350309155,4965.707099299382,4965.5,1.986798535736279,4969.473597071473,99300.0,99420.0
159100,4965,6,4964.0,25.0,,,4971,26,,,,,4968.0,4970.35,2.300457620575715,4965.749084758849,4965.55,1.9594574975640053,4969.468914995128,99286.0,99420.0
159200,4964,30,,,,,4971,30,,,,,4967.5,4970.35,2.300457620575715,4965.749084758849,4965.5,1.9867985357362485,4969.473597071473,99280.0,99420.0
159300,4964,21,,,,,4965,1,4971.0,21.0,,,4964.5,4970.3,2.4083189159471754,4965.4833621681055,4965.55,1.9324105482182248,4969.414821096437,99280.0,99414.0
159400,4968,6,4965.0,24.0,,,4971,1,4972.0,23.0,,,4969.5,4970.65,1.8994459028196424,4966.851108194361,4965.8,1.908430052084176,4969.616860104168,99318.0,99439.0
159500,4964,26,,,,,4970,1,4971.0,25.0,,,4967.0,4970.6,1.9029063646109754,4966.794187270779,4965.8,1.908430052084176,4969.616860104168,99280.0,99419.0
159600,4969,1,4964.0,1.0,4963.0,23.0,4970,24,,,,,4969.5,4970.8,1.5761378515874547,4967.647724296825,4966.0,2.0261449006493395,4970.052289801299,99285.0,99400.0
159700,4964,1,4963.0,29.0,,,4970,30,,,,,4967.0,4970.7,1.5593520924611042,4967.581295815077,4965.7,1.8381913308916678,4969.376382661783,99261.0,99400.0
159800,4963,20,,,,,4970,20,,,,,4966.5,4970.6,1.5355437921921826,4967.528912415616,4965.55,1.9324105482184848,4969.414821096437,99260.0,99400.0
159900,4964,25,,,,,4967,5,4970.0,1.0,4971.0,24.0,4965.5,4970.35,1.6944180807833842,4966.961163838434,4965.45,1.9594574975653156,4969.368914995131,99280.0,99385.0
160000,4964,2,4963.0,24.0,,,4970,26,,,,,4967.0,4970.25,1.6503588129363216,4966.9492823741275,4965.4,1.9841477026218903,4969.368295405244,99262.0,99400.0
160100,4964,9,4963.0,24.0,,,4970,26,,,,,4967.0,4970.15,1.598519051750304,4966.952961896499,4965.3,2.002629850059775,4969.30525970012,99269.0,99400.0
160200,4964,1,4963.0,23.0,,,4968,5,4970.0,24.0,,,4966.0,4969.95,1.6050905863517422,4966.739818827296,4965.25,2.022895267610522,4969.295790535221,99261.0,99390.0
160300,4964,3,4963.0,26.0,,,4970,26,,,,,4967.0,4969.85,1.5312533569041205,4966.787493286192,4965.2,2.041671142274607,4969.283342284549,99263.0,99400.0
160400,4968,1,4963.0,23.0,,,4970,23,,,,,4969.0,4969.8,1.50787407015737,4966.784251859685,4965.1,1.8324559305510828,4968.7649118611025,99265.0,99400.0
160500,4963,24,,,,,4969,24,,,,,4966.0,4969.7,1.4903196410532409,4966.719360717893,4965.0,1.8918106060055289,4968.783621212011,99260.0,99380.0
160600,4963,22,,,,,4969,22,,,,,4966.0,4969.65,1.496487114926938,4966.657025770146,4964.9,1.94395148319066,4968.787902966381,99260.0,99380.0
160700,4963,2,4962.0,24.0,,,4969,24,,,,,4966.0,4969.6,1.5008769369541657,4966.598246126092,4964.8,1.9894458367656842,4968.778891673532,99242.0,99380.0
160800,4963,2,4962.0,27.0,,,4969,29,,,,,4966.0,4969.5,1.4689774463140042,4966.562045107372,4964.5,1.7621756888827227,4968.024351377765,99242.0,99380.0
160900,4965,3,4962.0,30.0,,,4969,30,,,,,4967.0,4969.45,1.4680814551085717,4966.513837089783,4964.55,1.7614288460053673,4968.072857692011,99249.0,99380.0
161000,4962,27,,,,,4963,8,4969.0,27.0,,,4962.5,4969.05,2.01246117998692,4965.025077640026,4964.4,1.846761033915422,4968.09352206783,99240.0,99332.0
161100,4962,28,,,,,4969,28,,,,,4965.5,4968.95,1.9594574976683476,4965.0310850046635,4964.25,1.9159991211335172,4968.081998242267,99240.0,99380.0
161200,4963,1,4962.0,30.0,,,4969,31,,,,,4966.0,4968.85,1.8994459028369426,4965.051108194327,4964.2,1.9358120832509196,4968.071624166501,99241.0,99380.0
161300,4962,20,,,,,4969,20,,,,,4965.5,4969.05,1.669383750435387,4965.711232499129,4964.1,1.9973666876220926,4968.094733375245,99240.0,99380.0
161400,4963,4,4962.0,26.0,,,4969,27,,,,,4966.0,4968.95,1.6050905863632396,4965.739818827274,4963.85,1.7851728504225657,4967.420345700845,99244.0,99380.0
161500,4962,22,,,,,4969,22,,,,,4965.5,4968.9,1.586124041380185,4965.727751917239,4963.75,1.8317377428337431,4967.413475485668,99240.0,99380.0
161600,4962,22,,,,,4969,22,,,,,4965.5,4968.85,1.5652475845570823,4965.719504830886,4963.4,1.391704748107495,4966.183409496215,99240.0,99380.0
161700,4967,7,4962.0,26.0,,,4968,1,4969.0,25.0,,,4967.5,4968.75,1.5517392621853046,4965.646521475629,4963.55,1.6050905862626053,4966.760181172525,99275.0,99379.0
161800,4962,21,,,,,4969,21,,,,,4965.5,4968.7,1.5252264718528536,4965.649547056294,4963.5,1.638356044012789,4966.776712088025,99240.0,99380.0
161900,4962,23,,,,,4969,23,,,,,4965.5,4968.8,1.4725559594104498,4965.8548880811795,4963.4,1.6670175071255702,4966.73403501425,99240.0,99380.0
162000,4962,5,4961.0,23.0,,,4968,23,,,,,4965.0,4968.7,1.4545753588766555,4965.790849282246,4963.3,1.6889735283876521,4966.677947056775,99225.0,99360.0
162100,4963,4,4962.0,25.0,,,4968,1,4969.0,24.0,,,4965.5,4968.6,1.429022485522215,4965.741955028956,4963.25,1.6819474929587848,4966.613894985918,99244.0,99379.0
162200,4962,20,,,,,4969,20,,,,,4965.5,4968.65,1.4244112360514483,4965.8011775278965,4963.15,1.694418080708857,4966.538836161418,99240.0,99380.0
162300,4963,5,4962.0,30.0,,,4968,2,4969.0,28.0,,,4965.5,4968.55,1.3945382185788397,4965.760923562842,4963.1,1.682729612274364,4966.465459224549,99245.0,99378.0
162400,4962,24,,,,,4965,5,4968.0,2.0,4969.0,22.0,4963.5,4968.3,1.559352092488578,4965.181295815023,4962.8,1.2396943598866832,4965.279388719773,99240.0,99345.0
162500,4962,24,,,,,4967,5,4968.0,2.0,4969.0,22.0,4964.5,4968.2,1.5761378516167663,4965.047724296766,4962.75,1.2513150979503114,4965.252630195901,99240.0,99355.0
162600,4962,21,,,,,4965,4,4969.0,21.0,,,4963.5,4968.0,1.7167901508461607,4964.566419698308,4962.7,1.260743306501045,4965.221486613002,99240.0,99364.0
162700,4961,24,,,,,4968,24,,,,,4964.5,4967.95,1.7006190826135263,4964.548761834772,4962.6,1.313893370922939,4965.227786741846,99220.0,99360.0
162800,4962,2,4961.0,27.0,,,4966,8,4968.0,29.0,,,4964.0,4967.8,1.735086832635679,4964.329826334729,4962.55,1.3168942732808033,4965.183788546562,99222.0,99344.0
162900,4962,23,,,,,4967,3,4969.0,23.0,,,4964.5,4967.7,1.7198531151937462,4964.260293769612,4962.4,1.1876558072441061,4964.775311614488,99240.0,99374.0
163000,4962,30,,,,,4969,30,,,,,4965.5,4968.0,1.3377121084898465,4965.32457578302,4962.4,1.1876558072441061,4964.775311614488,99240.0,99380.0
163100,4962,28,,,,,4968,1,4969.0,27.0,,,4965.0,4967.95,1.316894273397542,4965.316211453205,4962.4,1.1876558072441061,4964.775311614488,99240.0,99379.0
163200,4962,21,,,,,4969,21,,,,,4965.5,4967.95,1.316894273397542,4965.316211453205,4962.35,1.182103388771967,4964.714206777544,99240.0,99380.0
163300,4963,27,,,,,4970,27,,,,,4966.5,4968.0,1.376494403582915,4965.247011192834,4962.4,1.1876558072441061,4964.775311614488,99260.0,99400.0
163400,4963,22,,,,,4970,22,,,,,4966.5,4968.05,1.4317821066727219,4965.186435786654,4962.4,1.1876558072441061,4964.775311614488,99260.0,99400.0
163500,4967,2,4963.0,30.0,,,4968,4,4970.0,30.0,,,4967.5,4968.0,1.414213562723049,4965.171572874554,4962.65,1.5652475844668523,4965.780495168933,99268.0,99392.0
163600,4963,28,,,,,4970,28,,,,,4966.5,4968.05,1.4680814551253318,4965.11383708975,4962.7,1.5593520923913788,4965.818704184782,99260.0,99400.0
163700,4963,26,,,,,4970,26,,,,,4966.5,4968.15,1.5312533569237008,4965.0874932861525,4962.5,1.1920791216464819,4964.884158243293,99260.0,99400.0
163800,4964,26,,,,,4970,26,,,,,4967.0,4968.2,1.5761378516167093,4965.047724296766,4962.6,1.2311740227790187,4965.062348045559,99280.0,99400.0
163900,4963,24,,,,,4970,24,,,,,4966.5,4968.25,1.6181535939499117,4965.0136928121,4962.65,1.2258187384872965,4965.101637476974,99260.0,99400.0
164000,4963,10,4962.0,29.0,,,4969,31,,,,,4966.0,4968.3,1.6254554020758638,4965.049089195849,4962.7,1.2182817929332073,4965.1365635858665,99250.0,99380.0
164100,4964,2,4963.0,24.0,,,4969,2,4970.0,22.0,,,4966.5,4968.35,1.6311119878069218,4965.087776024387,4962.75,1.2513150979503496,4965.252630195901,99262.0,99398.0
164200,4963,25,,,,,4969,1,4970.0,24.0,,,4966.0,4968.35,1.6311119878069218,4965.087776024387,4962.8,1.2396943598867218,4965.279388719774,99260.0,99399.0
164300,4964,2,4963.0,24.0,,,4969,1,4970.0,23.0,,,4966.5,4968.4,1.6351404256217672,4965.1297191487565,4962.85,1.2680278930336613,4965.386055786068,99262.0,99399.0
164400,4963,26,,,,,4970,26,,,,,4966.5,4968.65,1.4608937426394393,4965.72821251472,4962.9,1.252366181792824,4965.404732363585,99260.0,99400.0
164500,4963,1,4962.0,26.0,,,4969,27,,,,,4966.0,4968.75,1.4095538677989274,4965.930892264402,4962.95,1.2343760412412959,4965.418752082483,99241.0,99380.0
164600,4968,1,4963.0,2.0,4962.0,22.0,4969,23,,,,,4968.5,4968.95,1.0990426460328964,4966.751914707934,4963.25,1.6503588128571158,4966.550717625714,99265.0,99380.0
164700,4963,2,4962.0,24.0,,,4969,26,,,,,4966.0,4969.0,1.0760551741417697,4966.847889651716,4963.35,1.5652475844554692,4966.480495168911,99242.0,99380.0
164800,4963,2,4962.0,21.0,,,4969,23,,,,,4966.0,4969.15,0.812727701471738,4967.524544597056,4963.4,1.5355437921085942,4966.471087584217,99242.0,99380.0
164900,4963,29,,,,,4966,5,4970.0,29.0,,,4964.5,4969.1,0.9679060420386292,4967.164187915923,4963.45,1.5035046778869858,4966.457009355774,99260.0,99380.0
165000,4968,1,4963.0,25.0,,,4970,25,,,,,4969.0,4969.15,0.9880869346488377,4967.173826130702,4963.75,1.7733405884737146,4967.2966811769475,99265.0,99400.0
165100,4968,1,4963.0,30.0,,,4969,30,,,,,4968.5,4969.2,0.9514531826858857,4967.297093634628,4964.05,1.9594574975788543,4967.968914995158,99265.0,99380.0
165200,4963,21,,,,,4966,6,4968.0,5.0,4970.0,21.0,4964.5,4969.05,1.1909748333130088,4966.668050333375,4964.1,1.916685736142258,4967.933371472285,99260.0,99348.0
165300,4963,22,,,,,4968,4,4970.0,22.0,,,4965.5,4968.95,1.1909748333143795,4966.5680503333715,4964.1,1.916685736142258,4967.933371472285,99260.0,99392.0
165400,4963,24,,,,,4970,24,,,,,4966.5,4968.95,1.1909748333143795,4966.5680503333715,4964.1,1.916685736142258,4967.933371472285,99260.0,99400.0
165500,4965,4,4963.0,1.0,4962.0,21.0,4969,22,,,,,4967.0,4969.0,1.1697953041393998,4966.660409391721,4964.0,1.8064212950878824,4967.612842590176,99268.0,99380.0
165600,4962,26,,,,,4969,26,,,,,4965.5,4968.95,1.1459310169872703,4966.658137966026,4963.95,1.8488972532956698,4967.647794506591,99240.0,99380.0
165700,4968,1,4962.0,31.0,,,4969,31,,,,,4968.5,4968.9,1.1192102483026214,4966.661579503394,4964.2,2.0416711422830787,4968.283342284566,99246.0,99380.0
165800,4962,26,,,,,4969,26,,,,,4965.5,4968.85,1.0894228316971322,4966.671154336606,4964.1,2.1001253096885955,4968.300250619378,99240.0,99380.0
165900,4962,30,,,,,4969,30,,,,,4965.5,4968.8,1.0563093650278916,4966.687381269944,4964.05,2.1392325236124794,4968.328465047225,99240.0,99380.0
166000,4968,1,4963.0,1.0,4962.0,23.0,4969,24,,,,,4968.5,4968.8,1.0563093650278916,4966.687381269944,4964.3,2.2964503502408014,4968.892900700482,99265.0,99380.0
166100,4962,27,,,,,4969,27,,,,,4965.5,4968.8,1.0563093650278916,4966.687381269944,4964.2,2.353049533236231,4968.906099066472,99240.0,99380.0
166200,4962,24,,,,,4963,3,4969.0,24.0,,,4962.5,4968.5,1.670171753198239,4965.1596564936035,4964.15,2.390221306770473,4968.93044261354,99240.0,99362.0
166300,4962,30,,,,,4969,30,,,,,4965.5,4968.5,1.670171753198239,4965.1596564936035,4964.05,2.4381831027864482,4968.926366205573,99240.0,99380.0
166400,4962,29,,,,,4969,29,,,,,4965.5,4968.45,1.6375527314687315,4965.174894537063,4964.0,2.470883072608959,4968.941766145218,99240.0,99380.0
166500,4962,24,,,,,4969,24,,,,,4965.5,4968.45,1.6375527314687315,4965.174894537063,4963.95,2.5021043775995584,4968.954208755199,99240.0,99380.0
166600,4963,1,4962.0,20.0,,,4969,21,,,,,4966.0,4968.45,1.6375527314687315,4965.174894537063,4963.7,2.319255779134278,4968.338511558269,99241.0,99380.0
166700,4963,29,,,,,4969,1,4970.0,28.0,,,4966.0,4968.45,1.6375527314687315,4965.174894537063,4963.7,2.319255779134278,4968.338511558269,99260.0,99399.0
166800,4963,5,4962.0,26.0,,,4969,28,,,,,4966.0,4968.45,1.6375527314687315,4965.174894537063,4963.7,2.319255779134278,4968.338511558269,99245.0,99380.0
166900,4963,9,4962.0,24.0,,,4969,26,,,,,4966.0,4968.6,1.5355437922148503,4965.528912415571,4963.7,2.319255779134278,4968.338511558269,99249.0,99380.0
167000,4962,28,,,,,4963,5,4968.0,1.0,4969.0,27.0,4962.5,4968.25,1.9432745020846622,4964.363450995831,4963.4,2.112618729297725,4967.625237458595,99240.0,99335.0
167100,4961,28,,,,,4968,28,,,,,4964.5,4968.2,1.9358120833471808,4964.3283758333055,4963.05,1.87714789273187,4966.804295785464,99220.0,99360.0
167200,4962,1,4961.0,28.0,,,4968,29,,,,,4965.0,4968.3,1.8666040092351874,4964.56679198153,4963.0,1.891810606029367,4966.783621212059,99221.0,99360.0
167300,4961,28,,,,,4968,28,,,,,4964.5,4968.3,1.8666040092351874,4964.56679198153,4962.9,1.9439514832142426,4966.787902966428,99220.0,99360.0
167400,4961,1,4960.0,26.0,,,4967,27,,,,,4964.0,4968.15,1.8431951665611968,4964.463609666877,4962.8,1.989445836789103,4966.778891673578,99201.0,99340.0
167500,4961,23,,,,,4967,23,,,,,4964.0,4968.05,1.8488972533963721,4964.352205493207,4962.6,1.9574419398937648,4966.514883879788,99220.0,99340.0
167600,4960,29,,,,,4965,1,4967.0,29.0,,,4962.5,4967.85,1.9540780571980414,4963.941843885605,4962.5,2.0390916452024226,4966.578183290405,99200.0,99338.0
167700,4960,28,,,,,4965,2,4967.0,28.0,,,4962.5,4967.65,2.0332758119137226,4963.583448376172,4962.1,1.6511558951801595,4965.402311790361,99200.0,99336.0
167800,4966,1,4960.0,22.0,,,4967,22,,,,,4966.5,4967.55,2.012461179998471,4963.5250776400035,4962.3,1.8666040091617782,4966.033208018323,99206.0,99340.0
167900,4961,2,4960.0,30.0,,,4967,32,,,,,4964.0,4967.45,1.9861361592573246,4963.477727681485,4962.25,1.8883298108090467,4966.026659621618,99202.0,99340.0
168000,4960,29,,,,,4967,29,,,,,4963.5,4967.35,1.9540780572022205,4963.4418438855955,4961.85,1.3869694341460252,4964.6239388682925,99200.0,99340.0
168100,4960,2,4959.0,24.0,,,4966,26,,,,,4963.0,4967.2,1.9358120833556196,4963.328375833288,4961.75,1.4464111669551871,4964.642822333911,99182.0,99320.0
168200,4960,25,,,,,4967,25,,,,,4963.5,4967.4,1.667017507234635,4964.065964985531,4961.65,1.4964871148629966,4964.642974229726,99200.0,99340.0
168300,4960,1,4959.0,28.0,,,4966,29,,,,,4963.0,4967.25,1.650358812966967,4963.949282374066,4961.55,1.538112308783163,4964.626224617567,99181.0,99320.0
168400,4959,25,,,,,4966,25,,,,,4962.5,4967.1,1.618966532265628,4963.86206693547,4961.4,1.6351404255539246,4964.670280851107,99180.0,99320.0
168500,4958,25,,,,,4965,25,,,,,4961.5,4966.9,1.6189665322679903,4963.662066935463,4961.2,1.7947291250615747,4964.789458250123,99160.0,99300.0
168600,4959,1,4958.0,21.0,,,4963,1,4965.0,22.0,,,4961.0,4966.6,1.7591864151195882,4963.081627169761,4961.0,1.806421295133898,4964.612842590268,99161.0,99298.0
168700,4959,2,4958.0,23.0,,,4963,3,4965.0,25.0,,,4961.0,4966.3,1.8381913310284672,4962.623617337943,4960.8,1.79472912506776,4964.389458250135,99162.0,99294.0
168800,4958,25,,,,,4963,7,4965.0,25.0,,,4960.5,4966.0,1.8637822328760787,4962.272435534248,4960.55,1.8202082011512946,4964.190416402303,99160.0,99286.0
168900,4959,20,,,,,4966,20,,,,,4962.5,4965.85,1.7252002175218117,4962.399599564957,4960.35,1.7554426644527732,4963.860885328906,99180.0,99320.0
169000,4959,28,,,,,4964,3,4965.0,2.0,4966.0,26.0,4961.5,4965.9,1.6511558952853258,4962.597688209429,4960.2,1.7350868325851219,4963.67017366517,99180.0,99297.0
169100,4958,27,,,,,4965,27,,,,,4961.5,4965.75,1.5852942615816328,4962.579411476837,4960.05,1.7910596689310037,4963.632119337863,99160.0,99300.0
