day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,40600,STARFRUIT,5037,28,,,,,5045,28,,,,,5041.0,-383.078125
1,40600,AMETHYSTS,10002,1,9995.0,28.0,,,10005,28,,,,,10003.5,0.0
1,40700,STARFRUIT,5044,1,5039.0,6.0,5038.0,30.0,5045,30,,,,,5044.5,-389.15234375
1,40700,AMETHYSTS,9998,10,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0
1,40800,STARFRUIT,5038,21,,,,,5045,21,,,,,5041.5,-388.0234375
1,40800,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
1,40900,AMETHYSTS,9998,2,9995.0,25.0,,,10005,25,,,,,10001.5,0.0
1,40900,STARFRUIT,5040,3,5039.0,25.0,,,5046,25,,,,,5043.0,-396.5
1,41000,STARFRUIT,5039,21,,,,,5042,2,5044.0,7.0,5045.0,1.0,5040.5,-395.8984375
1,41000,AMETHYSTS,9998,10,9996.0,1.0,9995.0,20.0,10000,2,10004.0,1.0,10005.0,20.0,9999.0,0.0
1,41100,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,41100,STARFRUIT,5038,25,,,,,5045,25,,,,,5041.5,-388.90625
1,41200,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
1,41200,STARFRUIT,5038,20,,,,,5046,20,,,,,5042.0,-392.7109375
1,41300,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
1,41300,STARFRUIT,5039,8,5038.0,27.0,,,5045,27,,,,,5042.0,-389.1484375
1,41400,STARFRUIT,5039,30,,,,,5046,30,,,,,5042.5,-398.109375
1,41400,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
1,41500,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
1,41500,STARFRUIT,5039,9,5038.0,29.0,,,5045,31,,,,,5042.0,-392.2109375
1,41600,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
1,41600,STARFRUIT,5038,26,,,,,5045,26,,,,,5041.5,-389.9765625
1,41700,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
1,41700,STARFRUIT,5042,2,5038.0,23.0,,,5045,23,,,,,5043.5,-384.9296875
1,41800,STARFRUIT,5038,21,,,,,5044,1,5045.0,21.0,,,5041.0,-380.2734375
1,41800,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
1,41900,AMETHYSTS,9995,28,,,,,10002,8,10005.0,28.0,,,9998.5,0.0
1,41900,STARFRUIT,5038,28,,,,,5045,28,,,,,5041.5,-384.15625
1,42000,AMETHYSTS,9996,1,9995.0,27.0,,,9998,1,10004.0,1.0,10005.0,27.0,9997.0,0.0
1,42000,STARFRUIT,5038,1,5037.0,27.0,,,5044,28,,,,,5041.0,-377.125
1,42100,AMETHYSTS,10002,2,9995.0,22.0,,,10005,22,,,,,10003.5,0.0
1,42100,STARFRUIT,5039,7,5038.0,22.0,,,5045,22,,,,,5042.0,-380.859375
1,42200,STARFRUIT,5038,22,,,,,5045,22,,,,,5041.5,-391.3671875
1,42200,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,42300,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
1,42300,STARFRUIT,5039,22,,,,,5045,2,5046.0,20.0,,,5042.0,-395.0234375
1,42400,AMETHYSTS,9996,2,9995.0,26.0,,,10002,2,10004.0,2.0,10005.0,26.0,9999.0,0.0
1,42400,STARFRUIT,5038,28,,,,,5045,28,,,,,5041.5,-385.578125
1,42500,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,42500,STARFRUIT,5038,24,,,,,5043,2,5045.0,24.0,,,5040.5,-384.6875
1,42600,STARFRUIT,5043,1,5038.0,28.0,,,5045,28,,,,,5044.0,-381.171875
1,42600,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
1,42700,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
1,42700,STARFRUIT,5038,24,,,,,5044,1,5045.0,23.0,,,5041.0,-379.1328125
1,42800,AMETHYSTS,9995,29,,,,,10000,2,10005.0,29.0,,,9997.5,0.0
1,42800,STARFRUIT,5038,29,,,,,5041,2,5045.0,29.0,,,5039.5,-379.8828125
1,42900,AMETHYSTS,10002,5,9995.0,20.0,,,10005,20,,,,,10003.5,0.0
1,42900,STARFRUIT,5038,20,,,,,5045,20,,,,,5041.5,-381.015625
1,43000,STARFRUIT,5038,27,,,,,5045,27,,,,,5041.5,-432.0
1,43000,AMETHYSTS,9996,1,9995.0,26.0,,,10002,6,10004.0,1.0,10005.0,26.0,9999.0,0.0
1,43100,AMETHYSTS,9998,9,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,0.0
1,43100,STARFRUIT,5038,25,,,,,5045,25,,,,,5041.5,-432.0
1,43200,AMETHYSTS,9996,2,9995.0,29.0,,,10002,5,10004.0,2.0,10005.0,29.0,9999.0,0.0
1,43200,STARFRUIT,5038,31,,,,,5045,31,,,,,5041.5,-432.0
1,43300,STARFRUIT,5043,1,5037.0,20.0,,,5044,20,,,,,5043.5,-432.0
1,43300,AMETHYSTS,9998,10,9995.0,20.0,,,10005,20,,,,,10001.5,0.0
1,43400,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
1,43400,STARFRUIT,5037,24,,,,,5043,2,5044.0,22.0,,,5040.0,-429.2197265625
1,43500,AMETHYSTS,9996,1,9995.0,24.0,,,10002,7,10004.0,1.0,10005.0,24.0,9999.0,0.0
1,43500,STARFRUIT,5037,6,5036.0,25.0,,,5043,25,,,,,5040.0,-428.66064453125
1,43600,AMETHYSTS,9995,22,,,,,10002,5,10005.0,22.0,,,9998.5,0.0
1,43600,STARFRUIT,5036,22,,,,,5041,1,5043.0,22.0,,,5038.5,-428.60107421875
1,43700,STARFRUIT,5037,1,5036.0,29.0,,,5043,30,,,,,5040.0,-430.0
1,43700,AMETHYSTS,9996,1,9995.0,29.0,,,10002,6,10004.0,1.0,10005.0,29.0,9999.0,0.0
1,43800,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,43800,STARFRUIT,5036,23,,,,,5043,23,,,,,5039.5,-430.0
1,43900,AMETHYSTS,9996,2,9995.0,24.0,,,10002,2,10004.0,2.0,10005.0,24.0,9999.0,0.0
1,43900,STARFRUIT,5037,6,5036.0,26.0,,,5043,26,,,,,5040.0,-430.0
1,44000,AMETHYSTS,10002,4,9998.0,10.0,9996.0,2.0,10004,2,10005.0,25.0,,,10003.0,0.0
1,44000,STARFRUIT,5036,27,,,,,5043,27,,,,,5039.5,-430.0
1,44100,STARFRUIT,5036,24,,,,,5041,4,5042.0,2.0,5043.0,22.0,5038.5,-430.0
1,44100,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
1,44200,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,44200,STARFRUIT,5036,24,,,,,5043,24,,,,,5039.5,-435.751953125
1,44300,AMETHYSTS,9996,2,9995.0,24.0,,,9998,2,10004.0,2.0,10005.0,24.0,9997.0,0.0
1,44300,STARFRUIT,5036,26,,,,,5042,2,5043.0,24.0,,,5039.0,-437.154296875
1,44400,AMETHYSTS,9996,1,9995.0,25.0,,,10002,7,10004.0,1.0,10005.0,25.0,9999.0,0.0
1,44400,STARFRUIT,5037,1,5036.0,26.0,,,5043,26,,,,,5040.0,-436.744140625
1,44500,STARFRUIT,5036,30,,,,,5043,30,,,,,5039.5,-436.80859375
1,44500,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
1,44600,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
1,44600,STARFRUIT,5037,22,,,,,5043,1,5044.0,21.0,,,5040.0,-433.837890625
1,44700,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
1,44700,STARFRUIT,5037,27,,,,,5042,6,5044.0,27.0,,,5039.5,-432.48046875
1,44800,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,44800,STARFRUIT,5037,25,,,,,5042,3,5044.0,25.0,,,5039.5,-433.810546875
1,44900,STARFRUIT,5037,2,5036.0,21.0,,,5043,23,,,,,5040.0,-434.28515625
1,44900,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
1,45000,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
1,45000,STARFRUIT,5036,28,,,,,5037,1,5043.0,28.0,,,5036.5,-435.673828125
1,45100,AMETHYSTS,9995,27,,,,,9998,1,10005.0,27.0,,,9996.5,0.0
1,45100,STARFRUIT,5036,27,,,,,5043,27,,,,,5039.5,-431.83984375
1,45200,AMETHYSTS,10002,1,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10003.0,0.0
1,45200,STARFRUIT,5036,20,,,,,5043,1,5044.0,20.0,,,5039.5,-431.095703125
1,45300,STARFRUIT,5037,22,,,,,5044,23,,,,,5040.5,-428.890625
1,45300,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
1,45400,AMETHYSTS,9998,4,9995.0,25.0,,,10005,25,,,,,10001.5,0.0
1,45400,STARFRUIT,5037,25,,,,,5044,25,,,,,5040.5,-427.857421875
1,45500,AMETHYSTS,9996,1,9995.0,20.0,,,9998,3,10004.0,1.0,10005.0,20.0,9997.0,0.0
1,45500,STARFRUIT,5036,21,,,,,5037,3,5043.0,21.0,,,5036.5,-434.564453125
1,45600,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
1,45600,STARFRUIT,5037,1,5036.0,23.0,,,5041,6,5043.0,24.0,,,5039.0,-423.81640625
1,45700,STARFRUIT,5037,2,5036.0,21.0,,,5043,23,,,,,5040.0,-423.3984375
1,45700,AMETHYSTS,10002,1,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10003.0,0.0
1,45800,AMETHYSTS,10000,5,9998.0,7.0,9996.0,2.0,10004,2,10005.0,30.0,,,10002.0,0.0
1,45800,STARFRUIT,5040,5,5037.0,32.0,,,5044,32,,,,,5042.0,-418.65625
1,45900,AMETHYSTS,9998,8,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,0.0
1,45900,STARFRUIT,5037,25,,,,,5044,26,,,,,5040.5,-414.19921875
1,46000,AMETHYSTS,9995,23,,,,,9998,1,10005.0,23.0,,,9996.5,0.0
1,46000,STARFRUIT,5037,23,,,,,5044,23,,,,,5040.5,-416.14453125
1,46100,STARFRUIT,5039,4,5038.0,25.0,,,5045,25,,,,,5042.0,-412.38671875
1,46100,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,46200,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,46200,STARFRUIT,5039,4,5038.0,24.0,,,5045,24,,,,,5042.0,-411.80859375
1,46300,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
1,46300,STARFRUIT,5039,2,5038.0,26.0,,,5045,28,,,,,5042.0,-406.4296875
1,46400,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
1,46400,STARFRUIT,5044,1,5038.0,24.0,,,5045,24,,,,,5044.5,-408.4296875
1,46500,STARFRUIT,5042,2,5038.0,30.0,,,5045,30,,,,,5043.5,-432.0
1,46500,AMETHYSTS,9996,1,9995.0,29.0,,,9998,1,10004.0,1.0,10005.0,29.0,9997.0,0.0
1,46600,AMETHYSTS,9998,1,9995.0,28.0,,,10005,28,,,,,10001.5,0.0
1,46600,STARFRUIT,5044,1,5040.0,4.0,5039.0,28.0,5046,28,,,,,5045.0,-432.1865234375
1,46700,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
1,46700,STARFRUIT,5038,30,,,,,5045,30,,,,,5041.5,-429.009765625
1,46800,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,46800,STARFRUIT,5038,25,,,,,5045,25,,,,,5041.5,-429.4765625
1,46900,STARFRUIT,5039,30,,,,,5040,10,5045.0,1.0,5046.0,29.0,5039.5,-430.361328125
1,46900,AMETHYSTS,9996,1,9995.0,29.0,,,10002,3,10004.0,1.0,10005.0,29.0,9999.0,0.0
1,47000,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,47000,STARFRUIT,5039,23,,,,,5045,1,5046.0,22.0,,,5042.0,-430.59375
1,47100,AMETHYSTS,9995,22,,,,,9998,1,10005.0,22.0,,,9996.5,0.0
1,47100,STARFRUIT,5039,22,,,,,5046,22,,,,,5042.5,-431.37890625
1,47200,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
1,47200,STARFRUIT,5044,1,5039.0,23.0,,,5046,23,,,,,5045.0,-430.7177734375
1,47300,STARFRUIT,5040,5,5039.0,21.0,,,5046,21,,,,,5043.0,-429.318359375
1,47300,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
1,47400,AMETHYSTS,9998,7,9995.0,22.0,,,10005,22,,,,,10001.5,0.0
1,47400,STARFRUIT,5043,5,5038.0,22.0,,,5045,22,,,,,5044.0,-424.998046875
1,47500,AMETHYSTS,9996,1,9995.0,21.0,,,9998,1,10004.0,1.0,10005.0,21.0,9997.0,0.0
1,47500,STARFRUIT,5037,22,,,,,5042,5,5044.0,22.0,,,5039.5,-411.390625
1,47600,STARFRUIT,5037,21,,,,,5044,21,,,,,5040.5,-410.47265625
1,47600,AMETHYSTS,9998,5,9995.0,21.0,,,10005,21,,,,,10001.5,0.0
1,47700,STARFRUIT,5037,23,,,,,5042,4,5044.0,23.0,,,5039.5,-410.65625
1,47700,AMETHYSTS,9998,1,9995.0,23.0,,,10005,23,,,,,10001.5,0.0
1,47800,STARFRUIT,5038,20,,,,,5043,7,5045.0,20.0,,,5040.5,-414.43359375
1,47800,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
1,47900,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
1,47900,STARFRUIT,5037,23,,,,,5044,23,,,,,5040.5,-405.60546875
1,48000,STARFRUIT,5037,27,,,,,5044,27,,,,,5040.5,-407.8046875
1,48000,AMETHYSTS,10002,2,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10003.0,0.0
1,48100,STARFRUIT,5037,30,,,,,5042,1,5044.0,30.0,,,5039.5,-408.48828125
1,48100,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
1,48200,STARFRUIT,5038,2,5037.0,26.0,,,5044,27,,,,,5041.0,-413.3125
1,48200,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
1,48300,AMETHYSTS,9998,4,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0,0.0
1,48300,STARFRUIT,5037,21,,,,,5038,4,5044.0,21.0,,,5037.5,-409.6015625
1,48400,STARFRUIT,5037,32,,,,,5042,6,5044.0,32.0,,,5039.5,-400.095703125
1,48400,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
1,48500,STARFRUIT,5037,29,,,,,5044,29,,,,,5040.5,-407.0
1,48500,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
1,48600,STARFRUIT,5037,1,5036.0,26.0,,,5043,1,5044.0,26.0,,,5040.0,-407.0
1,48600,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
1,48700,AMETHYSTS,9996,1,9995.0,22.0,,,10000,2,10004.0,1.0,10005.0,22.0,9998.0,0.0
1,48700,STARFRUIT,5036,23,,,,,5039,2,5043.0,23.0,,,5037.5,-407.0
1,48800,STARFRUIT,5036,29,,,,,5043,29,,,,,5039.5,-405.6318359375
1,48800,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
1,48900,STARFRUIT,5036,21,,,,,5043,22,,,,,5039.5,-406.3994140625
1,48900,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
1,49000,STARFRUIT,5035,29,,,,,5042,29,,,,,5038.5,-407.9326171875
1,49000,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
1,49100,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
1,49100,STARFRUIT,5035,30,,,,,5042,30,,,,,5038.5,-408.2333984375
1,49200,STARFRUIT,5034,26,,,,,5041,26,,,,,5037.5,-410.021484375
1,49200,AMETHYSTS,10002,3,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10003.0,0.0
1,49300,STARFRUIT,5035,6,5034.0,29.0,,,5041,29,,,,,5038.0,-409.33203125
1,49300,AMETHYSTS,9998,3,9995.0,29.0,,,10005,29,,,,,10001.5,0.0
1,49400,STARFRUIT,5035,23,,,,,5042,23,,,,,5038.5,-408.11328125
1,49400,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,49500,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
1,49500,STARFRUIT,5035,25,,,,,5041,1,5042.0,24.0,,,5038.0,-408.8740234375
1,49600,STARFRUIT,5036,2,5035.0,28.0,,,5038,3,5042.0,30.0,,,5037.0,-407.359375
1,49600,AMETHYSTS,9996,2,9995.0,28.0,,,10000,3,10002.0,9.0,10004.0,2.0,9998.0,0.0
1,49700,STARFRUIT,5041,1,5036.0,6.0,5035.0,21.0,5042,21,,,,,5041.5,-404.546875
1,49700,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
1,49800,AMETHYSTS,9995,20,,,,,10002,7,10005.0,20.0,,,9998.5,0.0
1,49800,STARFRUIT,5036,20,,,,,5037,1,5043.0,20.0,,,5036.5,-400.904296875
1,49900,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
1,49900,STARFRUIT,5038,5,5037.0,24.0,,,5044,24,,,,,5041.0,-393.298828125
1,50000,STARFRUIT,5037,26,,,,,5044,26,,,,,5040.5,-392.302734375
1,50000,AMETHYSTS,9996,2,9995.0,24.0,,,10002,5,10004.0,2.0,10005.0,24.0,9999.0,0.0
1,50100,AMETHYSTS,10002,4,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10003.0,0.0
1,50100,STARFRUIT,5037,24,,,,,5043,2,5044.0,22.0,,,5040.0,-394.693359375
1,50200,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
1,50200,STARFRUIT,5036,29,,,,,5043,29,,,,,5039.5,-398.34765625
1,50300,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
1,50300,STARFRUIT,5036,23,,,,,5041,4,5043.0,23.0,,,5038.5,-396.49609375
1,50400,STARFRUIT,5037,2,5036.0,23.0,,,5038,3,5043.0,23.0,,,5037.5,-397.57421875
1,50400,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
1,50500,AMETHYSTS,10000,4,9998.0,7.0,9996.0,1.0,10004,1,10005.0,27.0,,,10002.0,0.0
1,50500,STARFRUIT,5039,4,5036.0,28.0,,,5043,28,,,,,5041.0,-394.171875
1,50600,AMETHYSTS,9998,7,9996.0,2.0,9995.0,22.0,10000,5,10004.0,2.0,10005.0,22.0,9999.0,0.0
1,50600,STARFRUIT,5036,24,,,,,5039,4,5043.0,24.0,,,5037.5,-394.9921875
1,50700,AMETHYSTS,9998,9,9995.0,20.0,,,10005,20,,,,,10001.5,0.0
1,50700,STARFRUIT,5036,20,,,,,5043,20,,,,,5039.5,-395.546875
1,50800,STARFRUIT,5037,2,5036.0,26.0,,,5043,28,,,,,5040.0,-391.83203125
1,50800,AMETHYSTS,9998,7,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,0.0
1,50900,AMETHYSTS,9998,2,9995.0,30.0,,,10000,5,10005.0,30.0,,,9999.0,0.0
1,50900,STARFRUIT,5036,30,,,,,5037,1,5039.0,5.0,5043.0,30.0,5036.5,-390.9609375
1,51000,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
1,51000,STARFRUIT,5037,25,,,,,5043,2,5044.0,23.0,,,5040.0,-386.578125
1,51100,AMETHYSTS,9995,29,,,,,10002,1,10005.0,29.0,,,9998.5,0.0
1,51100,STARFRUIT,5038,3,5037.0,29.0,,,5044,29,,,,,5041.0,-379.75
1,51200,STARFRUIT,5037,30,,,,,5044,30,,,,,5040.5,-380.1015625
1,51200,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
1,51300,AMETHYSTS,9996,2,9995.0,23.0,,,9998,5,10002.0,5.0,10004.0,2.0,9997.0,0.0
1,51300,STARFRUIT,5038,2,5037.0,23.0,,,5044,25,,,,,5041.0,-378.8359375
1,51400,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
1,51400,STARFRUIT,5037,23,,,,,5042,5,5044.0,23.0,,,5039.5,-382.59375
1,51500,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
1,51500,STARFRUIT,5037,21,,,,,5044,21,,,,,5040.5,-379.9921875
1,51600,STARFRUIT,5042,3,5038.0,2.0,5037.0,21.0,5044,23,,,,,5043.0,-379.15234375
1,51600,AMETHYSTS,9996,2,9995.0,21.0,,,10002,5,10004.0,2.0,10005.0,21.0,9999.0,0.0
1,51700,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
1,51700,STARFRUIT,5038,2,5037.0,30.0,,,5044,32,,,,,5041.0,-400.0
1,51800,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
1,51800,STARFRUIT,5037,25,,,,,5044,25,,,,,5040.5,-400.0
1,51900,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
1,51900,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,-400.0
1,52000,AMETHYSTS,9998,2,9995.0,21.0,,,10000,5,10005.0,21.0,,,9999.0,0.0
1,52000,STARFRUIT,5038,5,5037.0,21.0,,,5040,5,5044.0,21.0,,,5039.0,-400.0
1,52100,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
1,52100,STARFRUIT,5038,1,5037.0,27.0,,,5044,28,,,,,5041.0,-400.0
1,52200,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
1,52200,STARFRUIT,5037,22,,,,,5044,23,,,,,5040.5,-400.0
1,52300,STARFRUIT,5037,30,,,,,5044,30,,,,,5040.5,-400.0
1,52300,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
1,52400,AMETHYSTS,10002,3,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10003.0,0.0
1,52400,STARFRUIT,5038,1,5037.0,21.0,,,5040,4,5044.0,21.0,,,5039.0,-400.0
1,52500,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
1,52500,STARFRUIT,5037,27,,,,,5043,2,5044.0,25.0,,,5040.0,-400.0
1,52600,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
1,52600,STARFRUIT,5037,31,,,,,5043,1,5044.0,30.0,,,5040.0,-400.0
1,52700,STARFRUIT,5042,1,5037.0,25.0,,,5043,1,5044.0,24.0,,,5042.5,-400.0
1,52700,AMETHYSTS,9996,1,9995.0,24.0,,,10002,9,10004.0,1.0,10005.0,24.0,9999.0,0.0
1,52800,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
1,52800,STARFRUIT,5042,1,5037.0,28.0,,,5044,28,,,,,5043.0,-398.23388671875
1,52900,AMETHYSTS,9996,1,9995.0,26.0,,,10002,3,10004.0,1.0,10005.0,26.0,9999.0,0.0
1,52900,STARFRUIT,5036,27,,,,,5043,27,,,,,5039.5,-394.9580078125
1,53000,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
1,53000,STARFRUIT,5036,1,5035.0,29.0,,,5042,30,,,,,5039.0,-393.654296875
1,53100,STARFRUIT,5036,2,5035.0,21.0,,,5042,2,5043.0,21.0,,,5039.0,-393.9951171875
1,53100,AMETHYSTS,9996,2,9995.0,21.0,,,9998,5,10004.0,2.0,10005.0,21.0,9997.0,0.0
1,53200,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
1,53200,STARFRUIT,5041,1,5036.0,23.0,,,5043,23,,,,,5042.0,-394.84375
1,53300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
1,53300,STARFRUIT,5036,20,,,,,5043,20,,,,,5039.5,-392.326171875
1,53400,AMETHYSTS,9996,2,9995.0,30.0,,,9998,1,10004.0,2.0,10005.0,30.0,9997.0,0.0
1,53400,STARFRUIT,5038,7,5037.0,32.0,,,5044,32,,,,,5041.0,-395.962890625
1,53500,STARFRUIT,5037,25,,,,,5042,2,5044.0,25.0,,,5039.5,-396.5380859375
1,53500,AMETHYSTS,9995,25,,,,,10002,7,10005.0,25.0,,,9998.5,0.0
1,53600,AMETHYSTS,9998,2,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10001.0,0.0
1,53600,STARFRUIT,5037,23,,,,,5044,23,,,,,5040.5,-396.9658203125
1,53700,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
1,53700,STARFRUIT,5038,1,5037.0,23.0,,,5044,23,,,,,5041.0,-396.6728515625
1,53800,AMETHYSTS,9998,8,9995.0,29.0,,,10005,29,,,,,10001.5,0.0
1,53800,STARFRUIT,5037,29,,,,,5044,29,,,,,5040.5,-395.71875
1,53900,STARFRUIT,5038,1,5037.0,25.0,,,5040,4,5044.0,26.0,,,5039.0,-397.474609375
1,53900,AMETHYSTS,9996,1,9995.0,25.0,,,10000,4,10002.0,8.0,10004.0,1.0,9998.0,0.0
1,54000,AMETHYSTS,9996,1,9995.0,21.0,,,10002,1,10004.0,1.0,10005.0,21.0,9999.0,0.0
1,54000,STARFRUIT,5038,7,5037.0,22.0,,,5044,22,,,,,5041.0,-396.5029296875
1,54100,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
1,54100,STARFRUIT,5038,4,5037.0,22.0,,,5043,1,5044.0,21.0,,,5040.5,-395.255859375
1,54200,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
1,54200,STARFRUIT,5037,20,,,,,5043,1,5044.0,20.0,,,5040.0,-395.1875
1,54300,STARFRUIT,5037,28,,,,,5043,2,5044.0,26.0,,,5040.0,-395.201171875
